Region,New confirmed cases by infection date,Expected change in daily cases,Effective reproduction no.,Rate of growth,Doubling/halving time (days)
Alabama,750 (116 -- 14434),Likely decreasing,0.95 (0.64 -- 1.7),-0.013 (-0.1 -- 0.18),-52 (3.8 -- -6.6)
Alaska,32 (0 -- 898),Likely decreasing,0.94 (0.28 -- 1.7),-0.016 (-0.23 -- 0.19),-42 (3.7 -- -3)
Arizona,1683 (442 -- 6781),Stable,0.99 (0.75 -- 1.3),-0.0025 (-0.073 -- 0.068),-280 (10 -- -9.5)
Arkansas,2134 (462 -- 10300),Likely increasing,1.1 (0.76 -- 1.6),0.04 (-0.07 -- 0.15),18 (4.7 -- -9.9)
California,4765 (945 -- 21020),Stable,0.99 (0.65 -- 1.3),-0.0032 (-0.1 -- 0.076),-220 (9.2 -- -6.7)
Colorado,811 (248 -- 3329),Likely decreasing,0.96 (0.74 -- 1.3),-0.0098 (-0.075 -- 0.077),-70 (9 -- -9.2)
Connecticut,19 (0 -- 301),Likely decreasing,0.83 (0.42 -- 1.4),-0.049 (-0.18 -- 0.11),-14 (6.1 -- -3.9)
Delaware,13 (0 -- 210),Likely decreasing,0.82 (0.22 -- 1.5),-0.052 (-0.25 -- 0.13),-13 (5.4 -- -2.7)
District of Columbia,68 (3 -- 6553),Stable,1.1 (0.52 -- 2.7),0.02 (-0.14 -- 0.41),36 (1.7 -- -4.8)
Florida,2466 (5 -- 218707),Stable,1.1 (0.12 -- 3.7),0.031 (-0.3 -- 0.61),23 (1.1 -- -2.3)
Georgia,995 (246 -- 6975),Likely decreasing,0.94 (0.69 -- 1.4),-0.016 (-0.088 -- 0.11),-43 (6.1 -- -7.9)
Guam,27 (0 -- 1221),Stable,1.1 (0.24 -- 2.4),0.021 (-0.24 -- 0.33),33 (2.1 -- -2.9)
Hawaii,47 (2 -- 312),Likely decreasing,0.95 (0.48 -- 1.3),-0.015 (-0.16 -- 0.088),-46 (7.9 -- -4.4)
Idaho,215 (17 -- 1645),Likely decreasing,0.97 (0.53 -- 1.4),-0.008 (-0.14 -- 0.11),-86 (6.4 -- -5)
Illinois,903 (201 -- 6802),Likely decreasing,0.9 (0.67 -- 1.4),-0.027 (-0.095 -- 0.1),-26 (6.8 -- -7.3)
Indiana,541 (61 -- 2224),Likely decreasing,0.93 (0.52 -- 1.1),-0.021 (-0.14 -- 0.038),-34 (18 -- -5)
Iowa,81 (2 -- 600),Likely decreasing,0.85 (0.37 -- 1.2),-0.042 (-0.19 -- 0.059),-16 (12 -- -3.6)
Kansas,2886 (346 -- 224530),Likely increasing,1.2 (0.85 -- 2.9),0.06 (-0.044 -- 0.45),12 (1.6 -- -16)
Kentucky,550 (54 -- 10534),Stable,0.94 (0.44 -- 2),-0.016 (-0.17 -- 0.24),-43 (2.9 -- -4.1)
Louisiana,1127 (451 -- 6041),Likely increasing,1 (0.89 -- 1.5),0.011 (-0.031 -- 0.14),61 (5.1 -- -22)
Maine,11310 (323 -- 588648),Likely increasing,2.2 (0.97 -- 6.1),0.3 (-0.0084 -- 1),2.3 (0.67 -- -83)
Maryland,464 (21 -- 14832),Stable,1 (0.43 -- 2.4),0.0018 (-0.17 -- 0.34),390 (2.1 -- -4)
Massachusetts,115 (19 -- 534),Likely decreasing,0.87 (0.6 -- 1.2),-0.038 (-0.12 -- 0.052),-18 (13 -- -5.9)
Michigan,409 (59 -- 2819),Likely decreasing,0.85 (0.56 -- 1.3),-0.043 (-0.13 -- 0.073),-16 (9.5 -- -5.3)
Minnesota,90 (3 -- 484),Likely decreasing,0.81 (0.35 -- 1.2),-0.055 (-0.2 -- 0.041),-13 (17 -- -3.4)
Mississippi,644 (214 -- 3291),Stable,1 (0.81 -- 1.4),0.0023 (-0.055 -- 0.1),310 (7 -- -13)
Missouri,2965 (408 -- 18442),Likely increasing,1.1 (0.59 -- 1.6),0.021 (-0.12 -- 0.14),33 (4.8 -- -5.8)
Montana,434 (80 -- 15896),Likely increasing,1.1 (0.65 -- 2.4),0.019 (-0.1 -- 0.33),37 (2.1 -- -6.7)
Nebraska,1731 (38 -- 322401),Likely increasing,1.6 (0.6 -- 5),0.15 (-0.12 -- 0.84),4.8 (0.82 -- -6)
Nevada,978 (306 -- 6512),Likely increasing,1.1 (0.84 -- 1.6),0.019 (-0.045 -- 0.16),36 (4.3 -- -15)
New Hampshire,53 (7 -- 716),Likely decreasing,0.93 (0.58 -- 1.5),-0.018 (-0.13 -- 0.13),-38 (5.4 -- -5.5)
New Jersey,400 (130 -- 1341),Likely decreasing,0.93 (0.7 -- 1.2),-0.021 (-0.088 -- 0.054),-34 (13 -- -7.9)
New Mexico,922 (123 -- 37776),Likely increasing,1.1 (0.75 -- 2.7),0.037 (-0.071 -- 0.41),19 (1.7 -- -9.7)
New York,353 (143 -- 1567),Likely decreasing,0.89 (0.72 -- 1.2),-0.032 (-0.078 -- 0.064),-22 (11 -- -8.8)
North Carolina,611 (133 -- 2937),Likely decreasing,0.92 (0.68 -- 1.3),-0.021 (-0.093 -- 0.071),-33 (9.7 -- -7.5)
North Dakota,99 (12 -- 1811),Stable,1 (0.63 -- 1.9),0.0037 (-0.11 -- 0.23),190 (3.1 -- -6.4)
Ohio,108245 (1438 -- 4369150),Likely increasing,2.3 (0.36 -- 6.3),0.31 (-0.2 -- 1.1),2.2 (0.64 -- -3.5)
Oklahoma,146 (3 -- 6731),Likely decreasing,0.87 (0.38 -- 1.9),-0.036 (-0.19 -- 0.22),-19 (3.1 -- -3.6)
Oregon,1231 (183 -- 18905),Stable,1.1 (0.76 -- 2),0.018 (-0.07 -- 0.24),38 (2.9 -- -10)
Pennsylvania,655 (245 -- 2476),Likely decreasing,0.89 (0.75 -- 1.2),-0.03 (-0.07 -- 0.06),-23 (12 -- -9.9)
Puerto Rico,80 (10 -- 2051),Stable,0.95 (0.64 -- 2),-0.014 (-0.11 -- 0.24),-50 (2.8 -- -6.6)
Rhode Island,92 (9 -- 14355),Stable,1 (0.68 -- 3.1),0.01 (-0.094 -- 0.48),66 (1.4 -- -7.4)
South Carolina,226 (29 -- 2048),Likely decreasing,0.91 (0.56 -- 1.4),-0.024 (-0.13 -- 0.096),-29 (7.2 -- -5.2)
South Dakota,26 (0 -- 299),Likely decreasing,0.88 (0.41 -- 1.4),-0.034 (-0.18 -- 0.11),-21 (6.3 -- -3.8)
Tennessee,580 (42 -- 3692),Likely decreasing,0.96 (0.47 -- 1.4),-0.012 (-0.16 -- 0.1),-59 (6.9 -- -4.3)
Texas,3646 (1745 -- 10159),Stable,1 (0.87 -- 1.2),0.0024 (-0.038 -- 0.064),290 (11 -- -18)
US,28416 (12650 -- 83697),Likely decreasing,0.97 (0.83 -- 1.3),-0.0088 (-0.048 -- 0.067),-79 (10 -- -15)
Utah,314 (0 -- 3131),Likely decreasing,0.91 (0.0064 -- 1.5),-0.024 (-0.37 -- 0.12),-29 (5.6 -- -1.9)
Vermont,1 (0 -- 115),Likely decreasing,0.78 (0.075 -- 1.7),-0.063 (-0.32 -- 0.18),-11 (3.9 -- -2.1)
Virgin Islands,2 (0 -- 349),Likely decreasing,0.77 (0.027 -- 2.2),-0.066 (-0.35 -- 0.29),-10 (2.4 -- -2)
Virginia,381 (117 -- 1284),Likely decreasing,0.91 (0.72 -- 1.2),-0.025 (-0.081 -- 0.045),-28 (15 -- -8.6)
Washington,998 (240 -- 4337),Likely decreasing,0.97 (0.72 -- 1.3),-0.0089 (-0.079 -- 0.085),-78 (8.1 -- -8.7)
West Virginia,189 (30 -- 1128),Likely decreasing,0.93 (0.61 -- 1.3),-0.02 (-0.12 -- 0.075),-35 (9.3 -- -6)
Wisconsin,481 (74 -- 2461),Likely decreasing,0.93 (0.61 -- 1.3),-0.02 (-0.12 -- 0.07),-34 (9.9 -- -5.9)
Wyoming,139 (1 -- 1853),Stable,0.99 (0.34 -- 1.6),-0.003 (-0.21 -- 0.15),-230 (4.7 -- -3.3)
